50,3.5,40.9,14.29
100,4.9,40.7,10.2
150,5.3,39.5,9.43
200,5.3,38.4,9.43
250,5.3,39.1,9.43
300,5.2,37.5,9.62
350,5.1,36.5,9.8
400,5.1,35.3,9.8
450,5.1,34.6,9.8
500,5,33.9,10
550,5.1,33.4,9.8
600,5,33.1,10
650,5,33,10
700,5,33.6,10
750,4.9,37.5,10.2
800,4.9,38,10.2
850,4.8,37.9,10.42
900,4.9,36.5,10.2
950,4.9,34.2,10.2
1000,5,35.9,10
1050,5,36.4,10
1100,5,35.3,10
1150,5.1,34,9.8
1200,5.1,33.4,9.8
1250,5,33.1,10
1300,5,33.4,10
1350,4.9,32.8,10.2
1400,5,32.6,10
1450,5.1,33.1,9.8
1500,5.1,33.1,9.8
1550,5.2,33.7,9.62
1600,5.2,33.9,9.62
1650,5.2,34.1,9.62
1700,5.2,34.2,9.62
1750,5.1,34.2,9.8
1800,5.4,35.2,9.26
1850,5.5,36.4,9.09
1900,5.5,37,9.09
1950,5.4,36.5,9.26
2000,4.9,34.1,10.2
